StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,quiz_peerincent_time_First Click,quiz_peerincent_time_Last Click,quiz_peerincent_time_Page Submit,quiz_peerincent_time_Click Count,quiz_peerincent,quiz_flat_time_First Click,quiz_flat_time_Last Click,quiz_flat_time_Page Submit,quiz_flat_time_Click Count,quiz_flat,quiz_accincent_time_First Click,quiz_accincent_time_Last Click,quiz_accincent_time_Page Submit,quiz_accincent_time_Click Count,quiz_accincent,1_task_time_First Click,1_task_time_Last Click,1_task_time_Page Submit,1_task_time_Click Count,1_task,1_zero_count_time_First Click,1_zero_count_time_Last Click,1_zero_count_time_Page Submit,1_zero_count_time_Click Count,1_zero_count,1_false_time_First Click,1_false_time_Last Click,1_false_time_Page Submit,1_false_time_Click Count,1_pred_time_First Click,1_pred_time_Last Click,1_pred_time_Page Submit,1_pred_time_Click Count,1_pred,2_task_time_First Click,2_task_time_Last Click,2_task_time_Page Submit,2_task_time_Click Count,2_task,2_zero_count_time_First Click,2_zero_count_time_Last Click,2_zero_count_time_Page Submit,2_zero_count_time_Click Count,2_zero_count,2_false_time_First Click,2_false_time_Last Click,2_false_time_Page Submit,2_false_time_Click Count,2_pred_time_First Click,2_pred_time_Last Click,2_pred_time_Page Submit,2_pred_time_Click Count,2_pred,3_task_time_First Click,3_task_time_Last Click,3_task_time_Page Submit,3_task_time_Click Count,3_task,3_zero_count_time_First Click,3_zero_count_time_Last Click,3_zero_count_time_Page Submit,3_zero_count_time_Click Count,3_zero_count,3_false_time_First Click,3_false_time_Last Click,3_false_time_Page Submit,3_false_time_Click Count,3_pred_time_First Click,3_pred_time_Last Click,3_pred_time_Page Submit,3_pred_time_Click Count,3_pred,4_task_time_First Click,4_task_time_Last Click,4_task_time_Page Submit,4_task_time_Click Count,4_task,4_zero_count_time_First Click,4_zero_count_time_Last Click,4_zero_count_time_Page Submit,4_zero_count_time_Click Count,4_zero_count,4_false_time_First Click,4_false_time_Last Click,4_false_time_Page Submit,4_false_time_Click Count,4_pred_time_First Click,4_pred_time_Last Click,4_pred_time_Page Submit,4_pred_time_Click Count,4_pred,5_task_time_First Click,5_task_time_Last Click,5_task_time_Page Submit,5_task_time_Click Count,5_task,5_zero_count_time_First Click,5_zero_count_time_Last Click,5_zero_count_time_Page Submit,5_zero_count_time_Click Count,5_zero_count,5_false_time_First Click,5_false_time_Last Click,5_false_time_Page Submit,5_false_time_Click Count,5_pred_time_First Click,5_pred_time_Last Click,5_pred_time_Page Submit,5_pred_time_Click Count,5_pred,6_task_time_First Click,6_task_time_Last Click,6_task_time_Page Submit,6_task_time_Click Count,6_task,6_zero_count_time_First Click,6_zero_count_time_Last Click,6_zero_count_time_Page Submit,6_zero_count_time_Click Count,6_zero_count,6_false_time_First Click,6_false_time_Last Click,6_false_time_Page Submit,6_false_time_Click Count,6_pred_time_First Click,6_pred_time_Last Click,6_pred_time_Page Submit,6_pred_time_Click Count,6_pred,7_task_time_First Click,7_task_time_Last Click,7_task_time_Page Submit,7_task_time_Click Count,7_task,7_zero_count_time_First Click,7_zero_count_time_Last Click,7_zero_count_time_Page Submit,7_zero_count_time_Click Count,7_zero_count,7_false_time_First Click,7_false_time_Last Click,7_false_time_Page Submit,7_false_time_Click Count,7_pred_time_First Click,7_pred_time_Last Click,7_pred_time_Page Submit,7_pred_time_Click Count,7_pred,8_task_time_First Click,8_task_time_Last Click,8_task_time_Page Submit,8_task_time_Click Count,8_task,8_zero_count_time_First Click,8_zero_count_time_Last Click,8_zero_count_time_Page Submit,8_zero_count_time_Click Count,8_zero_count,8_false_time_First Click,8_false_time_Last Click,8_false_time_Page Submit,8_false_time_Click Count,8_pred_time_First Click,8_pred_time_Last Click,8_pred_time_Page Submit,8_pred_time_Click Count,8_pred,9_task_time_First Click,9_task_time_Last Click,9_task_time_Page Submit,9_task_time_Click Count,9_task,9_zero_count_time_First Click,9_zero_count_time_Last Click,9_zero_count_time_Page Submit,9_zero_count_time_Click Count,9_zero_count,9_false_time_First Click,9_false_time_Last Click,9_false_time_Page Submit,9_false_time_Click Count,9_pred_time_First Click,9_pred_time_Last Click,9_pred_time_Page Submit,9_pred_time_Click Count,9_pred,10_task_time_First Click,10_task_time_Last Click,10_task_time_Page Submit,10_task_time_Click Count,10_task,10_zero_count_time_First Click,10_zero_count_time_Last Click,10_zero_count_time_Page Submit,10_zero_count_time_Click Count,10_zero_count,10_false_time_First Click,10_false_time_Last Click,10_false_time_Page Submit,10_false_time_Click Count,10_pred_time_First Click,10_pred_time_Last Click,10_pred_time_Page Submit,10_pred_time_Click Count,10_pred,QF.1,QF.2,QF.3,QF.3.2,QF.3.3,QF.4,QF.5,QF.6,RandNumbers,States,Responses,ProbNums,Permutation,TreatBlock,1_draw,2_draw,3_draw,4_draw,5_draw,6_draw,7_draw,8_draw,9_draw,10_draw,PROLIFIC_PID,exp_cond,instr_link
2020-05-14 17:13:39,2020-05-14 17:22:48,0,68.189.148.192,100,548,1,2020-05-14 17:22:48,R_25tR6Jgiq71szjR,,,,,35.6856994629,-82.0210037231,anonymous,EN,,,,,,1.216,5.552,7.221,5,1,,,,,,3.637,3.637,4.417,1,2,,,,,,,,,,17.794,17.794,19.136,1,4,3.517,4.5,6.901,2,2,,,,,,,,,,0.945,0.945,1.745,1,4,6.469,6.469,8.411,1,1,6.312,6.312,8.783,1,8,,,,,1.578,2.513,2.958,2,4,11.553,11.553,12.366,1,2,,,,,,,,,,1.71,1.71,2.446,1,4,3.649,3.649,5.647,1,2,,,,,,,,,,2.567,2.567,3.689,1,1,8.047,8.624,9.174,2,2,,,,,,,,,,1.963,1.963,3.001,1,4,3.048,4.775,6.094,2,2,,,,,,,,,,0.817,0.817,2.261,1,1,4.414,4.414,5.427,1,2,,,,,,,,,,2.129,2.129,3.33,1,1,4.563,4.563,7.35,1,2,,,,,,,,,,2.077,2.077,3.007,1,1,9.343,9.343,15.758,1,1,3.941,17.718,18.411,3,16,,,,,3.228,3.228,5.654,1,1,3,2,6,1,1,3,1,,,,,,,,1,2,2,2,2,1,1,1,2,1,5e7b21d811bf5611a47f76ac,flat,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_cMw8OQTkSAPGt2l
2020-05-14 17:13:41,2020-05-14 17:19:30,0,68.196.58.124,100,348,1,2020-05-14 17:19:31,R_2xXIwi6rgzUtog1,,,,,40.6179046631,-73.9856033325,anonymous,EN,9.429,9.429,10.146,1,3,,,,,,,,,,,1.798,2.351,2.825,2,1,3.374,3.374,5.449,1,9,,,,,0.181,0.181,0.746,1,1,1.019,1.019,1.598,1,1,8.022,8.022,9.448,1,15,,,,,0.431,0.431,0.936,1,4,1.507,1.507,2.192,1,1,3.391,3.391,4.566,1,8,,,,,0.243,0.243,0.74,1,1,2.064,2.064,3.233,1,1,5.109,5.313,5.914,2,11,,,,,0.715,0.715,1.252,1,4,3.039,3.039,3.719,1,1,4.35,4.652,5.715,2,10,,,,,0.445,0.445,0.883,1,4,2.928,2.928,3.659,1,1,6.458,25.995,26.724,6,14,,,,,1.928,1.928,3.763,1,1,11.416,11.416,14.235,1,1,7.131,7.131,12.483,1,13,,,,,2.137,16.367,17.25,2,4,9.048,9.048,9.538,1,2,,,,,,,,,,1.287,1.684,1.933,2,4,6.266,6.266,6.948,1,1,6.525,6.525,12.69,1,10,,,,,3.444,3.444,4.288,1,4,4.892,6.266,6.811,2,1,10.456,23.521,25.577,3,16,,,,,1.488,1.488,1.995,1,4,2,1,5,1,1,3,3,,,,,,,,2,2,2,2,2,1,2,1,2,2,5eb30b0809b1cb0d239f7c08,peerincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3aE86OsIhvvy8iF
2020-05-14 17:13:54,2020-05-14 17:39:13,0,208.192.17.92,100,1518,1,2020-05-14 17:39:13,R_QiYKOAYSQmRsQgh,,,,,39.7384033203,-75.6656036377,anonymous,EN,,,,,,,,,,,19.644,19.644,28.066,1,2,1.725,2.381,3.361,2,1,6.575,6.575,8.955,1,9,,,,,0.209,0.209,1.653,1,4,0.619,0.619,1.443,1,1,7.824,7.824,10.528,1,15,,,,,0,0,2.249,0,4,0.717,0.717,1.563,1,1,5.851,5.851,7.937,1,8,,,,,0.362,0.362,1.5,1,4,12.262,54.941,55.959,4,1,3.319,55.702,57.375,35,11,,,,,24.3,428.554,485.521,8,1,0.704,0.704,1.642,1,1,13.94,13.94,16.276,1,10,,,,,0,0,0.855,0,4,0.458,0.458,1.778,1,1,15.385,30.019,32.794,3,14,,,,,0,0,0.577,0,4,5.918,5.918,6.845,1,1,15.532,30.898,35.622,2,13,,,,,9.07,9.07,10.142,1,1,0.055,0.055,0.854,1,1,14.131,14.131,22.373,1,12,,,,,0,0,0.646,0,1,1.307,1.307,2.102,1,1,5.568,9.535,9.977,4,10,,,,,0,0,0.489,0,1,2.119,5.144,5.636,5,1,19.01,24.309,38.433,2,16,,,,,7.779,33.667,34.699,2,4,4,1,6,1,1,3,2,No thanks,,,,,,,2,2,2,1,2,2,1,1,1,2,5e7307087f94ce260c6076f2,accincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_9H1vHCYST5EXW97
2020-05-14 17:14:16,2020-05-14 17:23:24,0,72.193.108.25,100,547,1,2020-05-14 17:23:24,R_8ctUpaYMt265dRL,,,,,35.9853973389,-115.1193008423,anonymous,EN,,,,,,,,,,,6.22,6.22,7.209,1,2,1.991,1.991,5.974,1,1,4.363,8.084,9.368,2,9,,,,,0.763,0.763,1.558,1,4,2.416,2.416,3.326,1,1,10.586,10.586,12.26,1,15,,,,,2.253,2.253,3.026,1,4,8.015,8.015,9.4,1,1,3.599,11.705,12.892,2,8,,,,,2.864,2.864,3.764,1,4,2.234,2.234,10.153,1,1,7.047,7.047,8.502,1,11,,,,,5.413,7.596,38.894,2,4,8.222,13.037,14.789,3,1,8.539,8.539,9.999,1,10,,,,,7.469,7.469,8.529,1,4,1.498,1.498,2.391,1,1,7.378,7.378,9.454,1,14,,,,,0.912,0.912,1.585,1,4,20.511,20.511,24.082,1,1,7.215,7.215,10.219,1,13,,,,,2.654,2.654,4.129,1,1,3.836,3.836,5.131,1,1,8.768,9.036,30.852,2,12,,,,,1.443,1.443,2.306,1,1,3.028,3.028,12.01,1,1,11.553,12.964,13.255,2,10,,,,,8.653,8.653,9.543,1,1,6.627,6.627,10.853,1,1,9.115,9.115,11.078,1,16,,,,,0.472,0.472,1.429,1,1,2,1,5,1,1,3,2,"none, thanks for the opportunity!",,,,,,,2,2,2,1,2,2,1,1,1,1,5e693ff6b5da8a069e4e8d21,accincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_9H1vHCYST5EXW97
2020-05-14 17:16:11,2020-05-14 17:25:40,0,79.103.173.104,100,568,1,2020-05-14 17:25:40,R_3G3Tt35YIvcqmND,,,,,40.6381072998,22.9454956055,anonymous,EN,5.559,5.559,13.625,1,3,,,,,,,,,,,1.804,1.804,2.932,1,1,4.568,4.568,5.729,1,9,,,,,0.556,1.146,1.604,2,4,2.008,2.008,3.178,1,1,8.094,8.094,9.418,1,15,,,,,0.629,0.629,5.799,1,1,1.723,1.723,4.43,1,1,5.611,8.105,13.115,3,8,,,,,0.987,0.987,2.17,1,4,5.059,5.059,8.834,1,1,5.813,5.813,6.944,1,11,,,,,0.743,0.743,7.496,1,1,6.069,6.069,8.732,1,1,5.834,18.781,20.445,3,10,,,,,2.768,2.768,3.741,1,4,3.279,3.279,4.124,1,1,6.756,6.756,7.853,1,14,,,,,0.473,0.473,1.244,1,1,1.608,1.608,2.967,1,1,8.284,10.601,11.343,2,13,,,,,0.947,0.947,2.102,1,1,10.686,53.999,58.597,7,1,8.215,8.215,16.315,1,12,,,,,1.71,1.71,2.817,1,4,0.881,0.881,3.467,1,1,4.938,4.938,7.335,1,10,,,,,0.666,0.666,1.801,1,1,1.947,1.947,2.69,1,1,10.554,25.281,26.339,4,16,,,,,0.528,0.528,14.057,1,4,4,1,9,1,1,3,3,No,,,,,,,2,1,2,1,2,1,1,2,1,2,5dc6c59a302a184c4821c422,peerincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3aE86OsIhvvy8iF
2020-05-14 17:16:13,2020-05-14 17:22:46,0,81.131.135.173,100,392,1,2020-05-14 17:22:47,R_TcuNWubW70gDxGV,,,,,54.7698974609,-1.5590057373,anonymous,EN,,,,,,,,,,,8.53,8.53,10.824,1,2,1.784,1.784,2.956,1,1,4.052,4.052,6.095,1,9,,,,,0.705,0.705,1.708,1,4,4.274,4.274,6.82,1,1,7.838,7.838,10.785,1,15,,,,,1.048,1.048,2.206,1,4,11.352,11.352,14.136,1,1,4.964,4.964,6.945,1,8,,,,,1.646,1.646,3.371,1,1,2.266,2.266,4.171,1,1,5.733,5.733,8.27,1,11,,,,,0.739,1.733,3.634,2,4,2.513,2.513,4.008,1,1,1.676,1.676,6.78,1,10,,,,,0.675,0.675,1.943,1,4,2.526,2.526,3.593,1,1,7.662,7.662,10.043,1,14,,,,,0.533,0.533,1.813,1,1,3.692,3.692,4.843,1,1,7.694,7.694,10.91,1,13,,,,,5.149,5.149,6.506,1,4,3.686,3.686,4.852,1,1,4.946,4.946,7.37,1,12,,,,,0.656,0.656,1.617,1,4,4.901,4.901,9.437,1,1,1.914,9.442,10.073,2,10,,,,,12.364,12.364,13.85,1,4,2.536,2.536,5.8,1,1,8.242,8.242,11.057,1,16,,,,,0.697,0.697,1.932,1,1,2,2,6,1,1,2,2,,,,,,,,2,2,1,2,2,1,2,2,2,1,5beb1ae6bcf7f90001084c7d,accincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_9H1vHCYST5EXW97
2020-05-14 17:20:59,2020-05-14 17:26:56,0,96.59.59.68,100,356,1,2020-05-14 17:26:56,R_1GPrDvZEmIYFBKQ,,,,,28.2136993408,-82.6809005737,anonymous,EN,,,,,,2.318,22.483,25.265,40,1,,,,,,0.329,1.048,1.492,3,2,,,,,,,,,,0.174,0.174,0.992,1,1,0.207,0.722,0.946,2,2,,,,,,,,,,0,0,0.448,0,1,0.539,1.395,2.379,2,2,,,,,,,,,,0,0,0.689,0,4,0.211,1.779,2.576,4,2,,,,,,,,,,0.843,1.778,2.086,3,1,1.312,1.312,2.854,1,2,,,,,,,,,,0.4,0.4,1.099,1,1,0.475,0.915,1.415,2,2,,,,,,,,,,0.422,0.422,1,1,1,3.862,4.605,5.868,3,2,,,,,,,,,,0.371,0.371,0.983,1,4,0.159,1.967,2.437,3,2,,,,,,,,,,0.261,0.261,0.794,1,1,0.633,0.897,1.622,2,2,,,,,,,,,,0.247,0.247,0.839,1,1,0.643,4.651,5.63,7,2,,,,,,,,,,0.974,15.159,15.571,7,1,2,1,7,1,1,5,1,,,,,,,,1,2,1,2,2,1,2,1,1,1,5dcc9ee9b4cc7892cce47c45,flat,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_cMw8OQTkSAPGt2l
2020-05-14 22:48:39,2020-05-14 22:56:34,0,204.137.227.158,100,474,1,2020-05-14 22:56:35,R_2V1EMfDsHcyppEI,,,,,30.2303924561,-97.7242965698,anonymous,EN,8.51,8.51,9.338,1,3,,,,,,,,,,,1.295,1.295,2.503,1,1,4.253,4.827,6.03,2,9,,,,,0.758,0.758,1.346,1,4,12.651,12.651,18.515,1,1,6.884,8.561,9.449,2,15,,,,,0.594,0.594,1.505,1,4,4.686,4.686,5.904,1,1,4.243,4.551,5.648,2,8,,,,,1.093,1.093,2.156,1,4,2.979,2.979,4.392,1,1,6.476,6.807,8.445,2,11,,,,,3.906,3.906,7.731,1,1,2.662,2.662,3.526,1,1,3.952,3.952,5.752,1,10,,,,,2.049,2.546,2.844,2,4,6.244,6.244,7.658,1,1,6.104,7.814,8.363,2,14,,,,,0.557,0.557,1.649,1,1,1.413,1.413,2.506,1,1,6.548,6.548,9.63,1,13,,,,,1.931,1.931,2.588,1,4,18.496,18.496,20.763,1,1,10.939,10.939,12.985,1,12,,,,,4.012,4.012,5.063,1,1,8.034,8.034,9.603,1,1,5.187,7.621,8.273,2,10,,,,,1.932,1.932,2.947,1,1,7.764,7.764,9.042,1,1,7.716,7.716,9.667,1,16,,,,,2.037,2.037,6.416,1,1,3,1,6,3,3,1,3,,,,,,,,2,1,2,1,2,2,2,1,1,2,5e9bd31ca746bc0e8d13c674,peerincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3aE86OsIhvvy8iF
2020-05-14 22:48:44,2020-05-14 22:54:56,0,174.234.136.208,100,371,1,2020-05-14 22:54:56,R_Xtimj5b0ynQZ51D,,,,,38.5334014893,-90.2170028687,anonymous,EN,,,,,,,,,,,8.007,8.007,9.283,1,1,1.051,3.801,4.529,2,2,,,,,,,,,,3.901,3.901,4.516,1,4,1.963,3.714,4.425,3,1,40.502,40.502,48.59,1,15,,,,,0.932,1.815,3.332,3,1,0.543,4.362,5.083,5,1,0.63,1.254,6.121,2,8,,,,,0.721,1.203,1.789,2,1,0.645,2.081,2.497,2,2,,,,,,,,,,1.055,1.589,1.874,2,4,0.916,2.602,3.26,3,1,0.906,7.358,8.007,3,10,,,,,0.654,0.654,2.34,1,1,1.876,4.207,5.506,2,1,2.179,2.179,11.129,1,14,,,,,2.748,2.748,3.916,1,1,8.11,9.37,10.04,3,2,,,,,,,,,,1.996,2.51,3.167,2,1,0.652,1.223,1.649,2,2,,,,,,,,,,1.72,1.72,2.159,1,4,2.12,4.879,7.684,2,1,52.849,52.849,59.432,1,10,,,,,1.619,1.619,2.379,1,4,1.328,2.159,2.81,2,1,0.767,0.767,10.536,1,16,,,,,0.742,10.456,10.995,2,1,2,2,6,1,1,2,2,,,,,,,,2,2,1,1,1,1,1,1,1,1,5d82dce291fa480016305897,accincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_9H1vHCYST5EXW97
2020-05-14 22:48:46,2020-05-14 22:57:01,0,47.227.153.202,100,494,1,2020-05-14 22:57:01,R_1ghVAhfs3Gm2cXz,,,,,39.7667999268,-86.4012985229,anonymous,EN,,,,,,,,,,,5.482,5.482,6.225,1,2,1.867,1.867,2.477,1,1,2.861,2.861,4.302,1,9,,,,,0.37,1.057,1.818,2,4,0.901,0.901,1.897,1,1,5.12,5.12,7.689,1,15,,,,,0.628,1.318,1.87,2,4,2.86,2.86,5.112,1,1,3.645,3.6,5.702,2,8,,,,,1.207,2.087,3.078,2,4,0.809,0.809,1.297,1,1,3.983,3.983,5.49,1,11,,,,,0.584,1.197,1.851,2,4,1.757,1.757,2.62,1,1,2.962,2.962,5.302,1,10,,,,,0.537,1.238,2.11,2,4,1.658,1.658,3.442,1,1,1.654,6.318,7.902,2,14,,,,,1.468,2.459,3.378,2,1,0.991,0.991,1.619,1,1,5.457,5.457,7.301,1,13,,,,,0.378,1.081,2.087,2,4,0.861,0.861,1.479,1,1,3.889,3.889,5.502,1,12,,,,,0.494,1.1,1.676,2,1,1.257,1.257,2.111,1,1,3.536,3.536,5.202,1,10,,,,,0.654,1.239,2.323,2,1,0.932,0.932,1.655,1,1,6.109,6.109,7.887,1,16,,,,,0.467,1.074,1.801,2,1,3,2,8,1,1,2,2,,,,,,,,2,2,2,2,2,1,2,1,1,1,5cef4881fb09f7000157f151,accincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_9H1vHCYST5EXW97
2020-05-14 22:48:49,2020-05-14 22:55:21,0,47.204.132.249,100,392,1,2020-05-14 22:55:22,R_r0kewdz27ZXfBzb,,,,,27.0476074219,-82.237701416,anonymous,EN,,,,,,,,,,,8.07,8.07,9.276,1,2,2.778,2.778,4.843,1,1,4.465,4.465,6.222,1,9,,,,,0.994,0.994,2.108,1,4,2.118,2.489,3.463,2,1,7.1,7.1,9.06,1,15,,,,,2.168,2.168,3.878,1,4,1.805,2.878,3.998,2,1,13.142,13.142,15.551,1,8,,,,,2.229,2.229,3.581,1,4,2.607,2.607,3.661,1,1,6.465,6.465,8.616,1,11,,,,,0.89,0.89,3.079,1,1,2.202,3.957,4.501,3,1,6.744,7.37,9.631,2,10,,,,,1.349,1.349,2.583,1,4,2.01,2.811,4.191,2,1,7.204,7.204,9.167,1,14,,,,,1.796,1.796,2.93,1,1,2.258,6.236,23.893,2,1,6.502,16.947,19.204,2,13,,,,,1.985,1.985,3.453,1,1,3.393,3.393,6.1,1,1,5.249,5.619,8.083,2,12,,,,,1.24,1.24,2.351,1,1,6.609,6.609,17.651,1,1,8.437,8.437,12.284,1,10,,,,,3.976,3.976,6.297,1,1,3.806,3.806,4.966,1,1,8.322,8.921,10.803,2,16,,,,,1.108,1.108,2.187,1,1,5,2,8,3,5,2,2,,,,,,,,2,1,2,1,2,1,1,1,1,1,5e7bc10939f0d10b16c5f79b,accincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_9H1vHCYST5EXW97
2020-05-14 22:48:56,2020-05-14 22:55:37,0,89.64.67.199,100,400,1,2020-05-14 22:55:37,R_1ikAaFMT1psCRJ7,,,,,52.249206543,21.0003051758,anonymous,EN,,,,,,0.4,11.38,12.837,6,1,,,,,,0.623,0.623,1.232,1,1,8.115,9.218,9.708,2,9,,,,,0.327,0.327,0.679,1,4,0.997,0.997,2.034,1,1,5.131,6.263,6.552,2,15,,,,,2.622,2.622,3.761,1,4,2.792,19.073,20.057,17,1,4.59,4.816,7.18,2,8,,,,,2.928,2.928,3.566,1,4,0.678,1.271,1.451,2,1,3.622,4.185,4.674,2,11,,,,,0.405,0.405,0.772,1,4,0.751,1.34,1.704,2,1,3.692,4.784,5.057,2,10,,,,,0.462,0.462,0.987,1,1,2.307,2.676,3.6,2,1,13.536,13.704,14.856,2,14,,,,,0.1,0.577,0.767,2,4,0.987,0.987,1.487,1,1,7.306,7.954,8.174,2,13,,,,,1.201,1.633,1.873,2,1,0.782,0.945,1.414,2,1,5.345,6.101,6.318,3,12,,,,,0.578,0.578,1.1,1,1,1.325,1.325,1.801,1,1,3.94,3.94,6.657,1,10,,,,,0.996,1.564,1.964,2,1,2.395,41.677,42.462,7,1,9.537,10.821,11.046,3,16,,,,,1.318,1.318,4.367,1,1,2,1,5,1,1,1,1,,,,,,,,2,1,2,2,1,2,1,2,1,2,5c880a528085800016135d86,flat,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_cMw8OQTkSAPGt2l
2020-05-14 22:48:56,2020-05-14 22:57:25,0,104.181.157.34,100,509,1,2020-05-14 22:57:25,R_1dKyGpat1NhEVbs,,,,,30.4420928955,-97.6339035034,anonymous,EN,,,,,,11.354,11.354,13.649,1,1,,,,,,4.428,4.428,6.419,1,1,8.035,8.035,12.846,1,9,,,,,0.419,0.419,1.607,1,4,4.621,4.621,6.099,1,2,,,,,,,,,,0.52,1.062,1.694,2,4,10.943,10.943,13,1,1,4.604,4.604,6.31,1,8,,,,,0.719,0.719,1.65,1,4,2.529,2.529,3.4,1,2,,,,,,,,,,1.68,1.68,3.821,1,1,4.598,4.598,5.48,1,1,4.825,4.825,7.135,1,10,,,,,0.37,0.37,1.369,1,4,2.425,2.425,5.039,1,1,6.057,6.057,8.344,1,14,,,,,0.792,0.792,1.738,1,4,9.444,9.444,16.622,1,2,,,,,,,,,,1.921,1.921,3.266,1,4,1.554,1.554,2.978,1,2,,,,,,,,,,0.561,0.561,1.473,1,1,4.669,4.669,6.01,1,1,4.792,4.792,7.397,1,10,,,,,0.397,0.397,1.482,1,1,12.306,12.306,14.676,1,1,1.298,1.854,11.103,2,16,,,,,2.265,2.265,5.204,1,1,2,1,8,2,4,2,1,"This was a pretty unique survey. I have never been asked to play a ""game"" before. I liked the format. ",,,,,,,2,2,2,1,2,2,2,2,1,1,5e8debd2ae7a80071f189793,flat,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_cMw8OQTkSAPGt2l
2020-05-14 22:49:00,2020-05-14 22:56:17,0,98.167.76.71,100,437,1,2020-05-14 22:56:17,R_5d1xPZgvNAtpzYl,,,,,36.1378936768,-115.3212966919,anonymous,EN,,,,,,8.815,8.815,10.489,1,1,,,,,,1.852,1.852,3.037,1,1,4.63,4.63,8.158,1,9,,,,,0.595,0.595,2.291,1,4,2.7,2.7,4.225,1,2,,,,,,,,,,1.446,1.446,2.594,1,4,1.514,1.514,2.674,1,1,4.879,4.879,6.354,1,8,,,,,1.144,1.144,2.215,1,4,5.392,5.392,20.784,1,1,5.4,5.4,12.79,1,11,,,,,7.825,7.825,9.032,1,1,2.146,3.535,4.761,2,2,,,,,,,,,,2.222,2.222,3.034,1,4,2.223,2.779,3.899,2,1,1.32,1.32,8.385,1,14,,,,,2.29,2.29,3.679,1,1,10.851,10.851,11.822,1,1,1.925,17.007,19.443,2,13,,,,,13.121,13.121,14.16,1,1,1.789,1.789,2.657,1,1,1.383,1.383,7.367,1,12,,,,,8.539,9.146,10.213,2,1,4.725,4.725,15.089,1,1,2.046,2.046,13.023,1,10,,,,,2.826,6.978,8.057,2,1,3.38,3.38,4.607,1,1,1.265,1.265,18.079,1,16,,,,,0.43,0.43,1.777,1,4,2,2,5,1,1,2,1,,,,,,,,2,2,2,1,1,2,1,2,2,1,5e9bd2230273320dc4b542ee,flat,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_cMw8OQTkSAPGt2l
2020-05-14 22:49:01,2020-05-14 22:55:48,0,104.246.83.195,100,407,1,2020-05-14 22:55:49,R_10ShimzgpjqGU3T,,,,,40.7848968506,-73.6390991211,anonymous,EN,,,,,,8.987,9.746,10.111,2,1,,,,,,4.402,4.402,5.528,1,1,6.483,6.483,8.259,1,9,,,,,2.768,2.768,5.619,1,1,8.663,8.663,9.89,1,1,7.634,31.224,40.442,2,15,,,,,1.864,1.864,2.843,1,4,1.065,1.065,2.622,1,1,4.452,4.452,5.671,1,8,,,,,1.176,1.176,2.057,1,4,0.954,0.954,2.225,1,1,7.396,7.771,8.872,2,11,,,,,0.444,0.444,1.014,1,4,1.839,1.839,3.279,1,1,3.598,3.598,9.379,1,10,,,,,0.538,0.538,1.483,1,4,3.53,3.53,5.403,1,1,2.94,6.359,7.805,3,14,,,,,0.536,0.536,1.027,1,1,7.335,7.335,12.093,1,1,5.075,8.367,8.709,2,13,,,,,0.67,0.67,1.782,1,1,2.3,2.3,3.624,1,1,0.431,2.211,7.308,2,12,,,,,0.629,0.629,1.319,1,4,12.214,12.214,13.337,1,1,5.599,5.599,7.182,1,10,,,,,0.734,0.734,1.433,1,4,1.151,1.151,2.898,1,1,1.896,9.23,10.495,2,16,,,,,0.744,0.744,1.81,1,1,2,1,6,1,1,2,1,,,,,,,,1,2,2,2,2,1,1,2,2,1,5eb32b8adc8fc511560fca82,flat,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_cMw8OQTkSAPGt2l
